4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Standard
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,1.0,Target
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Standard
4.0,1.0,-1.0,Target
4.0,1.0,-1.0,Target
4.0,1.0,-1.0,Target
4.0,1.0,-1.0,Target
4.0,-1.0,1.0,Standard
4.0,-1.0,1.0,Standard
4.0,-1.0,1.0,Standard
4.0,-1.0,1.0,Standard
4.0,-1.0,1.0,Standard
4.0,-1.0,-1.0,Standard
3.0,1.0,1.0,Standard
3.0,1.0,1.0,Standard
3.0,1.0,1.0,Standard
3.0,1.0,1.0,Standard
3.0,1.0,1.0,Standard
3.0,1.0,1.0,Standard
3.0,1.0,1.0,Standard
3.0,1.0,1.0,Standard
3.0,1.0,1.0,Standard
3.0,1.0,1.0,Standard
3.0,1.0,1.0,Standard
3.0,1.0,1.0,Standard
3.0,1.0,1.0,Standard
3.0,1.0,1.0,Standard
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,1.0,Target
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Standard
3.0,1.0,-1.0,Target
3.0,1.0,-1.0,Target
3.0,1.0,-1.0,Target
3.0,1.0,-1.0,Target
3.0,1.0,-1.0,Target
3.0,1.0,-1.0,Target
3.0,1.0,-1.0,Target
3.0,1.0,-1.0,Target
3.0,1.0,-1.0,Target
3.0,1.0,-1.0,Target
3.0,1.0,-1.0,Target
3.0,1.0,-1.0,Target
3.0,1.0,-1.0,Target
3.0,-1.0,1.0,Standard
3.0,-1.0,1.0,Standard
3.0,-1.0,1.0,Standard
3.0,-1.0,1.0,Standard
3.0,-1.0,1.0,Standard
3.0,-1.0,1.0,Standard
3.0,-1.0,1.0,Standard
3.0,-1.0,1.0,Standard
3.0,-1.0,1.0,Standard
3.0,-1.0,1.0,Standard
3.0,-1.0,1.0,Standard
3.0,-1.0,-1.0,Standard
3.0,-1.0,-1.0,Standard
3.0,-1.0,-1.0,Standard
3.0,-1.0,-1.0,Standard
3.0,-1.0,-1.0,Standard
3.0,-1.0,-1.0,Standard
3.0,-1.0,-1.0,Standard
3.0,-1.0,-1.0,Standard
3.0,-1.0,-1.0,Standard
3.0,-1.0,-1.0,Standard
3.0,-1.0,-1.0,Standard
3.0,-1.0,-1.0,Standard
3.0,-1.0,-1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Standard
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
2.0,1.0,1.0,Target
