4.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Standard
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,1.0,Target
1.0,1.0,-1.0,Standard
1.0,1.0,-1.0,Standard
1.0,1.0,-1.0,Standard
1.0,1.0,-1.0,Standard
1.0,1.0,-1.0,Standard
1.0,1.0,-1.0,Standard
1.0,1.0,-1.0,Standard
1.0,1.0,-1.0,Standard
1.0,1.0,-1.0,Standard
1.0,1.0,-1.0,Standard
1.0,1.0,-1.0,Standard
1.0,1.0,-1.0,Standard
1.0,1.0,-1.0,Standard
1.0,1.0,-1.0,Standard
1.0,1.0,-1.0,Standard
1.0,1.0,-1.0,Standard
1.0,1.0,-1.0,Standard
1.0,1.0,-1.0,Standard
1.0,1.0,-1.0,Standard
1.0,1.0,-1.0,Standard
1.0,1.0,-1.0,Target
1.0,1.0,-1.0,Target
1.0,1.0,-1.0,Target
